"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1","일시 실행 2","시간 (s) 실행 2","힘 (N) 실행 2","가속도 - x (m/s²) 실행 2","가속도 - y (m/s²) 실행 2","가속도, Z (m/s²) 실행 2","가속도, |합벡터| (m/s²) 실행 2","각 속도, X (rad/s) 실행 2","각 속도, Y (rad/s) 실행 2","각 속도, Z (rad/s) 실행 2"
,,,,,,,,,,2022/10/21 05:29:07,8.150,-2.15,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.160,-2.17,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.170,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.180,-2.84,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.190,-2.67,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.200,-2.49,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.210,-2.47,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.220,-2.48,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.230,-2.54,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.240,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.250,-2.46,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.260,-2.39,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.270,-2.64,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.280,-3.01,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.290,-3.04,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.300,-2.83,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.310,-2.58,-9.8,0.0,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.320,-2.53,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.330,-2.61,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.340,-2.72,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.350,-2.75,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.360,-2.72,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.370,-2.65,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.380,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.390,-2.40,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.400,-2.31,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.410,-2.45,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.420,-2.75,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.430,-2.93,-9.8,0.1,0.4,9.9,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.440,-2.85,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.450,-2.72,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.460,-2.57,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.470,-2.54,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.480,-2.73,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.490,-2.90,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.500,-2.84,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.510,-2.75,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.520,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.530,-2.65,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.540,-2.66,-9.8,0.1,0.3,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.550,-2.70,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.560,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.570,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.580,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.590,-2.57,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.600,-2.53,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.610,-2.55,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.620,-2.54,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.630,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.640,-2.43,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.650,-2.29,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.660,-2.43,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.670,-2.73,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.680,-2.69,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.690,-2.56,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.700,-2.44,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.710,-2.43,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.720,-2.52,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.730,-2.58,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.740,-2.53,-9.8,0.1,0.4,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.750,-2.51,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.760,-2.54,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.770,-2.47,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.780,-2.34,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.790,-2.26,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.800,-2.25,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.810,-2.29,-9.8,0.1,0.4,9.9,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.820,-2.40,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.830,-2.46,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.840,-2.47,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.850,-2.41,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.860,-2.38,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.870,-2.36,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.880,-2.36,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.890,-2.41,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.900,-2.50,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.910,-2.56,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.920,-2.50,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.930,-2.32,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.940,-2.29,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.950,-2.50,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.960,-2.55,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.970,-2.39,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.980,-2.36,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:07,8.990,-2.40,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.000,-2.37,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.010,-2.43,-9.8,0.1,0.4,9.8,-8.6E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.020,-2.49,-9.8,0.1,0.4,9.8,-8.6E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.030,-2.46,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.040,-2.50,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.050,-2.51,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.060,-2.49,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.070,-2.53,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.080,-2.51,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.090,-2.46,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.100,-2.51,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.110,-2.51,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.120,-2.48,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.130,-2.50,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.140,-2.47,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.150,-2.52,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.160,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.170,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.180,-2.53,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.190,-2.51,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.200,-2.51,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.210,-2.57,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.220,-2.64,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.230,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.240,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.250,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.260,-2.71,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.270,-2.62,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.280,-2.50,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.290,-2.51,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.300,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.310,-2.76,-9.9,0.1,0.4,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.320,-2.72,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.330,-2.58,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.340,-2.52,-9.8,0.1,0.3,9.8,-8.6E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.350,-2.56,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.360,-2.63,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.370,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.380,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.390,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.400,-2.51,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.410,-2.54,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.420,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.430,-2.63,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.440,-2.64,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.450,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.460,-2.63,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.470,-2.64,-9.8,0.0,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.480,-2.66,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.490,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.500,-2.63,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.510,-2.59,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.520,-2.59,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.530,-2.61,-9.8,0.1,0.4,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.540,-2.65,-9.8,0.1,0.5,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.550,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.560,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.570,-2.54,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.580,-2.57,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.590,-2.62,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.600,-2.63,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.610,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.620,-2.59,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.630,-2.59,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.640,-2.62,-9.8,0.1,0.3,9.8,3.7E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.650,-2.64,-9.8,0.2,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.660,-2.61,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.670,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.680,-2.61,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.690,-2.60,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.700,-2.60,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.710,-2.59,-9.9,0.1,0.6,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.720,-2.59,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.730,-2.60,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.740,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.750,-2.60,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.760,-2.62,-9.8,0.1,0.3,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.770,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.780,-2.60,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.790,-2.58,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.800,-2.57,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.810,-2.59,-9.8,0.1,0.4,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.820,-2.62,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.830,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.840,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.850,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.860,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.870,-2.63,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.880,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.890,-2.63,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.900,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.910,-2.60,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.920,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.930,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.940,-2.62,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.950,-2.67,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.960,-2.65,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.970,-2.53,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.980,-2.44,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:08,9.990,-2.48,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.000,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.010,-2.77,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.020,-2.72,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.030,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.040,-2.53,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.050,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.060,-2.71,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.070,-2.72,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.080,-2.64,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.090,-2.54,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.100,-2.52,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.110,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.120,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.130,-2.64,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.140,-2.61,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.150,-2.56,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.160,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.170,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.180,-2.68,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.190,-2.70,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.200,-2.66,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.210,-2.62,-9.8,0.1,0.4,9.9,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.220,-2.62,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.230,-2.65,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.240,-2.67,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.250,-2.66,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.260,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.270,-2.58,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.280,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.290,-2.61,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.300,-2.62,-9.8,0.1,0.4,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.310,-2.61,-9.8,0.1,0.4,9.8,-8.6E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.320,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.330,-2.61,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.340,-2.62,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:09,10.350,-2.63,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
