"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1"
2022/10/18 17:07:49,2.670,1.15,-2.2,-2.5,9.9,10.5,-0.1,-0.4,-0.3
2022/10/18 17:07:49,2.680,1.16,-2.2,-2.6,10.1,10.6,0.0,-0.3,-0.2
2022/10/18 17:07:49,2.690,1.17,-2.1,-2.6,10.1,10.7,0.0,-0.1,-0.1
2022/10/18 17:07:49,2.700,1.20,-2.0,-2.4,10.1,10.6,0.1,0.0,0.0
2022/10/18 17:07:49,2.710,1.26,-2.0,-2.2,10.0,10.4,0.1,0.2,0.1
2022/10/18 17:07:49,2.720,1.35,-2.2,-2.2,9.9,10.3,0.1,0.3,0.1
2022/10/18 17:07:49,2.730,1.48,-2.4,-2.3,9.8,10.4,0.1,0.4,0.1
2022/10/18 17:07:49,2.740,1.58,-2.6,-2.5,9.9,10.5,0.1,0.5,0.1
2022/10/18 17:07:49,2.750,1.67,-2.8,-2.7,9.9,10.6,0.2,0.6,0.2
2022/10/18 17:07:49,2.760,1.77,-2.9,-2.7,9.7,10.5,0.2,0.7,0.3
2022/10/18 17:07:49,2.770,1.85,-3.0,-2.5,9.5,10.2,0.3,0.7,0.4
2022/10/18 17:07:49,2.780,1.94,-3.0,-2.2,9.2,10.0,0.3,0.7,0.5
2022/10/18 17:07:49,2.790,2.00,-3.0,-2.0,9.0,9.7,0.3,0.7,0.5
2022/10/18 17:07:49,2.800,2.03,-2.9,-1.7,8.7,9.4,0.3,0.7,0.5
2022/10/18 17:07:49,2.810,2.04,-2.9,-1.5,8.5,9.0,0.2,0.6,0.4
2022/10/18 17:07:49,2.820,2.06,-2.8,-1.3,8.2,8.8,0.1,0.4,0.3
2022/10/18 17:07:49,2.830,2.06,-2.6,-1.1,8.1,8.5,0.0,0.2,0.2
2022/10/18 17:07:49,2.840,2.07,-2.6,-1.2,8.1,8.6,-0.1,0.1,0.2
2022/10/18 17:07:49,2.850,2.04,-2.4,-1.2,8.2,8.7,-0.2,0.0,0.1
2022/10/18 17:07:49,2.860,2.00,-2.3,-1.3,8.4,8.8,-0.2,-0.1,0.1
2022/10/18 17:07:49,2.870,1.99,-2.2,-1.3,8.6,8.9,-0.2,-0.2,0.1
2022/10/18 17:07:49,2.880,1.97,-2.1,-1.2,8.7,9.1,-0.1,-0.2,0.1
2022/10/18 17:07:49,2.890,1.98,-2.1,-1.2,8.9,9.3,-0.1,-0.2,0.1
2022/10/18 17:07:49,2.900,1.98,-2.1,-1.2,9.2,9.5,-0.1,-0.2,0.1
2022/10/18 17:07:49,2.910,1.96,-2.2,-1.3,9.4,9.7,-0.1,-0.2,0.1
2022/10/18 17:07:49,2.920,1.90,-2.2,-1.3,9.5,9.8,-0.1,-0.1,0.0
2022/10/18 17:07:49,2.930,1.85,-2.1,-1.2,9.5,9.8,-0.1,0.0,0.0
2022/10/18 17:07:49,2.940,1.79,-2.2,-1.3,9.4,9.7,-0.1,0.0,0.0
2022/10/18 17:07:49,2.950,1.72,-2.2,-1.3,9.2,9.6,-0.1,-0.1,-0.1
2022/10/18 17:07:49,2.960,1.67,-2.2,-1.4,9.2,9.6,-0.1,-0.2,-0.1
2022/10/18 17:07:49,2.970,1.62,-2.2,-1.4,9.3,9.6,-0.2,-0.2,-0.1
2022/10/18 17:07:49,2.980,1.58,-2.2,-1.5,9.4,9.7,-0.2,-0.3,-0.1
2022/10/18 17:07:49,2.990,1.55,-2.2,-1.5,9.5,9.9,-0.2,-0.4,-0.1
2022/10/18 17:07:50,3.000,1.50,-2.1,-1.6,9.7,10.1,-0.2,-0.4,-0.1
2022/10/18 17:07:50,3.010,1.45,-2.1,-1.5,9.8,10.2,-0.1,-0.4,-0.1
2022/10/18 17:07:50,3.020,1.41,-2.1,-1.5,9.9,10.2,-0.1,-0.4,-0.1
2022/10/18 17:07:50,3.030,1.39,-2.1,-1.5,10.0,10.3,-0.1,-0.3,-0.1
2022/10/18 17:07:50,3.040,1.37,-2.1,-1.5,10.0,10.3,-0.1,-0.2,-0.2
2022/10/18 17:07:50,3.050,1.36,-2.1,-1.6,10.0,10.3,-0.1,-0.1,-0.2
2022/10/18 17:07:50,3.060,1.39,-2.2,-1.8,10.0,10.4,-0.1,-0.1,-0.2
2022/10/18 17:07:50,3.070,1.43,-2.3,-2.0,10.0,10.4,-0.1,0.0,-0.2
2022/10/18 17:07:50,3.080,1.50,-2.5,-2.2,10.0,10.6,-0.1,0.1,-0.1
2022/10/18 17:07:50,3.090,1.42,-2.6,-2.4,10.1,10.7,0.0,0.2,0.0
2022/10/18 17:07:50,3.100,1.31,-2.4,-2.1,9.8,10.3,0.1,0.2,0.0
2022/10/18 17:07:50,3.110,1.28,-2.1,-1.6,9.2,9.6,0.1,0.2,0.0
2022/10/18 17:07:50,3.120,1.32,-2.1,-1.5,8.9,9.2,0.0,0.1,0.0
2022/10/18 17:07:50,3.130,1.36,-2.2,-1.7,8.8,9.3,0.0,0.0,-0.1
2022/10/18 17:07:50,3.140,1.44,-2.4,-2.2,9.2,9.7,-0.1,-0.1,-0.1
2022/10/18 17:07:50,3.150,1.49,-2.5,-2.4,9.6,10.2,0.0,-0.1,0.0
2022/10/18 17:07:50,3.160,1.55,-2.6,-2.5,9.8,10.5,0.0,0.0,0.1
2022/10/18 17:07:50,3.170,1.59,-2.7,-2.5,10.0,10.6,0.1,0.1,0.2
2022/10/18 17:07:50,3.180,1.60,-2.8,-2.3,10.0,10.6,0.1,0.2,0.2
2022/10/18 17:07:50,3.190,1.60,-2.7,-2.1,9.9,10.5,0.1,0.3,0.2
2022/10/18 17:07:50,3.200,1.57,-2.6,-1.9,9.6,10.1,0.1,0.3,0.1
2022/10/18 17:07:50,3.210,1.53,-2.4,-1.8,9.2,9.7,0.0,0.3,0.1
2022/10/18 17:07:50,3.220,1.50,-2.3,-1.8,8.9,9.3,0.0,0.2,0.0
2022/10/18 17:07:50,3.230,1.48,-2.2,-1.8,8.6,9.1,-0.1,0.1,0.0
2022/10/18 17:07:50,3.240,1.49,-2.2,-1.9,8.6,9.1,-0.1,0.0,0.0
2022/10/18 17:07:50,3.250,1.49,-2.1,-2.1,8.8,9.3,-0.1,-0.1,0.1
2022/10/18 17:07:50,3.260,1.51,-2.0,-2.1,9.1,9.5,0.0,-0.2,0.1
2022/10/18 17:07:50,3.270,1.51,-2.0,-2.0,9.3,9.7,0.0,-0.2,0.1
2022/10/18 17:07:50,3.280,1.54,-2.0,-1.8,9.5,9.9,0.0,-0.1,0.2
2022/10/18 17:07:50,3.290,1.53,-1.9,-1.7,9.6,10.0,0.0,-0.1,0.1
2022/10/18 17:07:50,3.300,1.54,-1.9,-1.5,9.7,10.0,0.0,0.0,0.1
2022/10/18 17:07:50,3.310,1.54,-1.9,-1.5,9.7,10.0,0.0,0.0,0.1
2022/10/18 17:07:50,3.320,1.53,-2.0,-1.6,9.7,10.0,0.0,0.1,0.0
2022/10/18 17:07:50,3.330,1.54,-2.0,-1.7,9.6,9.9,0.0,0.1,0.0
2022/10/18 17:07:50,3.340,1.57,-2.0,-1.8,9.5,9.9,0.0,0.1,0.0
2022/10/18 17:07:50,3.350,1.58,-2.0,-1.8,9.4,9.8,0.0,0.1,0.0
2022/10/18 17:07:50,3.360,1.61,-2.0,-1.8,9.3,9.7,0.0,0.1,0.1
2022/10/18 17:07:50,3.370,1.63,-2.1,-1.7,9.3,9.6,0.0,0.1,0.1
2022/10/18 17:07:50,3.380,1.67,-2.1,-1.6,9.3,9.6,0.0,0.1,0.1
2022/10/18 17:07:50,3.390,1.69,-2.2,-1.6,9.3,9.7,0.0,0.1,0.1
2022/10/18 17:07:50,3.400,1.71,-2.3,-1.7,9.3,9.7,0.0,0.1,0.0
2022/10/18 17:07:50,3.410,1.72,-2.4,-1.8,9.3,9.7,0.0,0.1,0.0
2022/10/18 17:07:50,3.420,1.72,-2.4,-1.9,9.2,9.7,0.0,0.1,0.0
2022/10/18 17:07:50,3.430,1.71,-2.5,-1.9,9.2,9.7,0.0,0.1,0.0
2022/10/18 17:07:50,3.440,1.69,-2.4,-1.9,9.1,9.6,0.0,0.1,3.7E-4
2022/10/18 17:07:50,3.450,1.67,-2.4,-1.9,9.1,9.6,0.0,0.0,0.0
2022/10/18 17:07:50,3.460,1.63,-2.3,-1.8,9.1,9.6,0.0,-0.1,0.0
2022/10/18 17:07:50,3.470,1.58,-2.2,-1.8,9.1,9.6,0.0,-0.1,0.0
2022/10/18 17:07:50,3.480,1.56,-2.1,-1.8,9.2,9.6,0.0,-0.1,0.0
2022/10/18 17:07:50,3.490,1.52,-2.1,-1.8,9.3,9.7,-0.1,-0.2,0.0
2022/10/18 17:07:50,3.500,1.51,-2.0,-1.8,9.4,9.8,-0.1,-0.2,0.0
2022/10/18 17:07:50,3.510,1.49,-2.0,-1.8,9.5,9.8,-0.1,-0.2,0.0
2022/10/18 17:07:50,3.520,1.49,-2.0,-1.8,9.5,9.9,0.0,-0.1,0.0
2022/10/18 17:07:50,3.530,1.49,-2.0,-1.9,9.6,10.0,0.0,-0.1,0.0
2022/10/18 17:07:50,3.540,1.46,-1.9,-1.9,9.6,10.0,0.0,0.0,0.0
2022/10/18 17:07:50,3.550,1.43,-1.9,-1.9,9.6,9.9,0.0,0.0,0.0
2022/10/18 17:07:50,3.560,1.41,-1.9,-1.8,9.4,9.7,-8.6E-4,0.0,0.0
2022/10/18 17:07:50,3.570,1.42,-1.9,-1.8,9.3,9.6,0.0,0.0,-0.1
2022/10/18 17:07:50,3.580,1.45,-2.0,-1.9,9.3,9.7,0.0,-0.1,-0.1
2022/10/18 17:07:50,3.590,1.47,-2.1,-2.1,9.5,10.0,0.0,-0.1,-0.1
2022/10/18 17:07:50,3.600,1.47,-2.1,-2.2,9.7,10.2,0.0,-0.1,-0.1
2022/10/18 17:07:50,3.610,1.46,-2.1,-2.2,9.8,10.3,0.0,0.0,0.0
2022/10/18 17:07:50,3.620,1.45,-2.1,-2.2,9.7,10.2,0.0,0.0,0.0
2022/10/18 17:07:50,3.630,1.45,-2.1,-2.1,9.7,10.1,0.0,0.1,0.0
2022/10/18 17:07:50,3.640,1.45,-2.1,-2.0,9.5,10.0,0.0,0.1,0.0
2022/10/18 17:07:50,3.650,1.46,-2.0,-2.0,9.4,9.9,0.0,0.1,0.0
2022/10/18 17:07:50,3.660,1.47,-2.0,-2.0,9.3,9.8,0.0,0.1,0.0
2022/10/18 17:07:50,3.670,1.48,-2.0,-1.9,9.3,9.7,0.0,0.1,0.0
2022/10/18 17:07:50,3.680,1.50,-2.0,-1.9,9.2,9.6,0.0,0.1,0.0
2022/10/18 17:07:50,3.690,1.54,-2.0,-1.9,9.2,9.6,0.0,0.1,3.7E-4
2022/10/18 17:07:50,3.700,1.57,-2.0,-1.9,9.2,9.6,0.1,0.1,0.0
2022/10/18 17:07:50,3.710,1.59,-2.1,-1.8,9.2,9.6,0.1,0.1,0.0
2022/10/18 17:07:50,3.720,1.59,-2.1,-1.7,9.2,9.6,0.1,0.1,0.0
2022/10/18 17:07:50,3.730,1.58,-2.1,-1.7,9.2,9.6,0.0,0.1,0.0
2022/10/18 17:07:50,3.740,1.56,-2.1,-1.6,9.1,9.5,0.0,0.0,-0.1
2022/10/18 17:07:50,3.750,1.57,-2.1,-1.6,9.0,9.4,0.0,0.0,-0.1
2022/10/18 17:07:50,3.760,1.58,-2.2,-1.7,9.0,9.4,0.0,0.0,-0.1
2022/10/18 17:07:50,3.770,1.59,-2.3,-1.9,9.1,9.6,-0.1,-0.1,-0.1
2022/10/18 17:07:50,3.780,1.58,-2.4,-2.0,9.3,9.8,0.0,-0.1,-0.1
2022/10/18 17:07:50,3.790,1.58,-2.4,-2.1,9.4,9.9,0.0,0.0,-0.1
2022/10/18 17:07:50,3.800,1.56,-2.3,-2.0,9.4,9.9,0.0,0.0,-0.1
2022/10/18 17:07:50,3.810,1.54,-2.3,-1.8,9.4,9.8,0.0,0.0,-0.1
2022/10/18 17:07:50,3.820,1.52,-2.3,-1.8,9.3,9.7,0.0,0.0,-0.1
2022/10/18 17:07:50,3.830,1.51,-2.2,-1.8,9.3,9.7,0.0,0.0,-0.1
2022/10/18 17:07:50,3.840,1.51,-2.2,-1.8,9.3,9.7,0.0,0.0,-0.1
2022/10/18 17:07:50,3.850,1.50,-2.2,-1.9,9.4,9.8,0.0,0.0,-0.1
2022/10/18 17:07:50,3.860,1.48,-2.3,-2.0,9.4,9.9,0.0,0.0,-0.1
2022/10/18 17:07:50,3.870,1.46,-2.3,-1.9,9.4,9.9,0.0,0.0,-0.1
2022/10/18 17:07:50,3.880,1.46,-2.2,-1.9,9.4,9.8,0.0,0.0,-0.1
2022/10/18 17:07:50,3.890,1.43,-2.2,-1.9,9.3,9.8,0.0,0.0,-0.1
2022/10/18 17:07:50,3.900,1.43,-2.2,-1.8,9.3,9.7,0.0,0.0,-0.1
2022/10/18 17:07:50,3.910,1.42,-2.2,-1.8,9.2,9.7,-0.1,0.0,-0.1
2022/10/18 17:07:50,3.920,1.41,-2.3,-1.9,9.3,9.7,-0.1,0.0,-0.1
2022/10/18 17:07:50,3.930,1.39,-2.3,-2.0,9.3,9.8,-0.1,0.0,-0.1
2022/10/18 17:07:50,3.940,1.38,-2.3,-2.1,9.4,9.9,0.0,-0.1,-0.1
2022/10/18 17:07:50,3.950,1.37,-2.2,-2.0,9.4,9.9,0.0,-0.1,0.0
2022/10/18 17:07:50,3.960,1.36,-2.2,-2.0,9.4,9.8,0.0,-0.1,0.0
2022/10/18 17:07:50,3.970,1.36,-2.2,-1.9,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:50,3.980,1.34,-2.2,-1.8,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:50,3.990,1.35,-2.1,-1.8,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:51,4.000,1.37,-2.2,-1.8,9.5,9.9,-0.1,0.0,0.0
2022/10/18 17:07:51,4.010,1.39,-2.2,-1.9,9.5,9.9,-0.1,0.0,0.0
2022/10/18 17:07:51,4.020,1.38,-2.3,-2.0,9.5,10.0,-0.1,0.1,0.0
2022/10/18 17:07:51,4.030,1.37,-2.3,-2.0,9.5,9.9,0.0,0.1,0.0
2022/10/18 17:07:51,4.040,1.35,-2.3,-2.0,9.4,9.9,-0.1,0.0,0.0
2022/10/18 17:07:51,4.050,1.33,-2.3,-2.0,9.3,9.8,-0.1,0.0,-0.1
2022/10/18 17:07:51,4.060,1.31,-2.3,-2.0,9.3,9.8,-0.1,0.0,-0.1
2022/10/18 17:07:51,4.070,1.30,-2.2,-2.0,9.3,9.8,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.080,1.28,-2.2,-1.9,9.3,9.8,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.090,1.26,-2.1,-1.9,9.3,9.8,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.100,1.23,-2.1,-1.8,9.3,9.7,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.110,1.20,-2.1,-1.8,9.3,9.7,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.120,1.16,-2.1,-1.7,9.3,9.7,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.130,1.13,-2.0,-1.7,9.3,9.6,-0.1,-0.2,-0.1
2022/10/18 17:07:51,4.140,1.14,-2.0,-1.7,9.3,9.6,-0.1,-0.2,-0.1
2022/10/18 17:07:51,4.150,1.18,-2.0,-1.9,9.4,9.8,-0.1,-0.2,-0.2
2022/10/18 17:07:51,4.160,1.19,-2.1,-2.1,9.6,10.0,-0.1,-0.2,-0.1
2022/10/18 17:07:51,4.170,1.19,-2.2,-2.3,9.7,10.3,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.180,1.15,-2.2,-2.3,9.8,10.3,-0.1,0.0,0.0
2022/10/18 17:07:51,4.190,1.13,-2.2,-2.3,9.7,10.2,0.0,0.0,0.0
2022/10/18 17:07:51,4.200,1.11,-2.1,-2.1,9.5,10.0,0.0,0.0,-8.6E-4
2022/10/18 17:07:51,4.210,1.08,-2.1,-2.1,9.3,9.8,0.0,0.0,0.0
2022/10/18 17:07:51,4.220,1.09,-2.1,-2.1,9.3,9.7,0.0,0.0,0.0
2022/10/18 17:07:51,4.230,1.08,-2.1,-2.2,9.3,9.7,-0.1,0.0,0.0
2022/10/18 17:07:51,4.240,1.06,-2.1,-2.2,9.3,9.8,-0.1,-0.1,0.0
2022/10/18 17:07:51,4.250,1.05,-2.0,-2.2,9.2,9.7,-0.1,-0.1,0.0
2022/10/18 17:07:51,4.260,1.05,-2.0,-2.2,9.2,9.7,-0.1,-0.1,0.0
2022/10/18 17:07:51,4.270,1.07,-2.1,-2.2,9.3,9.8,-0.1,-0.1,0.0
2022/10/18 17:07:51,4.280,1.08,-2.2,-2.3,9.5,10.0,-0.1,-0.1,0.0
2022/10/18 17:07:51,4.290,1.08,-2.2,-2.4,9.6,10.1,-0.1,-0.1,0.0
2022/10/18 17:07:51,4.300,1.05,-2.1,-2.3,9.6,10.1,0.0,0.0,0.1
2022/10/18 17:07:51,4.310,1.02,-2.0,-2.1,9.5,9.9,0.0,0.0,0.1
2022/10/18 17:07:51,4.320,1.00,-2.0,-2.0,9.3,9.7,0.0,0.0,0.0
2022/10/18 17:07:51,4.330,0.96,-1.9,-2.0,9.1,9.5,-0.1,0.0,0.0
2022/10/18 17:07:51,4.340,0.94,-1.9,-2.0,8.9,9.3,-0.1,0.0,0.0
2022/10/18 17:07:51,4.350,0.91,-1.9,-2.0,8.9,9.3,-0.1,-0.1,-0.1
2022/10/18 17:07:51,4.360,0.88,-1.9,-2.1,8.9,9.4,-0.1,-0.2,-0.1
2022/10/18 17:07:51,4.370,0.90,-1.8,-2.1,9.0,9.4,-0.1,-0.2,-0.1
2022/10/18 17:07:51,4.380,0.91,-1.9,-2.2,9.1,9.6,-0.1,-0.3,-0.1
2022/10/18 17:07:51,4.390,0.91,-1.9,-2.3,9.3,9.8,-0.1,-0.2,-0.1
2022/10/18 17:07:51,4.400,0.91,-1.9,-2.4,9.4,9.9,-0.1,-0.2,0.0
2022/10/18 17:07:51,4.410,0.89,-1.9,-2.3,9.5,10.0,-0.1,-0.2,0.0
2022/10/18 17:07:51,4.420,0.89,-1.9,-2.3,9.6,10.0,-0.1,-0.1,0.0
2022/10/18 17:07:51,4.430,0.90,-1.9,-2.3,9.6,10.0,0.0,0.0,0.0
2022/10/18 17:07:51,4.440,0.93,-2.0,-2.4,9.6,10.1,0.0,0.0,0.0
2022/10/18 17:07:51,4.450,0.96,-2.0,-2.5,9.7,10.2,0.0,0.0,0.1
2022/10/18 17:07:51,4.460,0.97,-2.1,-2.5,9.8,10.3,0.0,0.1,0.1
2022/10/18 17:07:51,4.470,0.96,-2.1,-2.5,9.8,10.3,0.0,0.1,0.1
2022/10/18 17:07:51,4.480,0.94,-2.0,-2.3,9.7,10.2,0.0,0.1,0.1
2022/10/18 17:07:51,4.490,0.92,-1.9,-2.2,9.6,10.0,0.0,0.0,0.1
2022/10/18 17:07:51,4.500,0.89,-1.8,-2.1,9.4,9.8,0.0,0.0,0.1
2022/10/18 17:07:51,4.510,0.88,-1.7,-2.1,9.3,9.7,0.0,0.0,0.0
2022/10/18 17:07:51,4.520,0.87,-1.7,-2.1,9.3,9.7,0.0,-0.1,0.0
2022/10/18 17:07:51,4.530,0.85,-1.6,-2.2,9.4,9.8,0.0,-0.1,0.0
2022/10/18 17:07:51,4.540,0.83,-1.6,-2.2,9.4,9.8,0.0,-0.1,0.0
2022/10/18 17:07:51,4.550,0.82,-1.5,-2.2,9.4,9.8,0.0,-0.1,0.0
2022/10/18 17:07:51,4.560,0.82,-1.4,-2.1,9.4,9.7,0.0,-0.1,0.0
2022/10/18 17:07:51,4.570,0.83,-1.4,-2.2,9.4,9.8,0.0,-0.1,0.0
2022/10/18 17:07:51,4.580,0.84,-1.4,-2.2,9.5,9.9,0.0,-0.1,0.1
2022/10/18 17:07:51,4.590,0.82,-1.5,-2.2,9.5,9.9,0.0,0.0,0.1
2022/10/18 17:07:51,4.600,0.81,-1.5,-2.2,9.5,9.9,0.0,0.0,0.1
2022/10/18 17:07:51,4.610,0.81,-1.4,-2.2,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:51,4.620,0.83,-1.5,-2.2,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:51,4.630,0.86,-1.5,-2.3,9.5,9.9,0.0,-0.1,0.0
2022/10/18 17:07:51,4.640,0.87,-1.5,-2.4,9.6,10.1,3.7E-4,-0.1,0.0
2022/10/18 17:07:51,4.650,0.87,-1.5,-2.5,9.7,10.1,0.0,0.0,0.0
2022/10/18 17:07:51,4.660,0.88,-1.5,-2.4,9.7,10.2,0.0,0.0,0.1
2022/10/18 17:07:51,4.670,0.88,-1.5,-2.3,9.7,10.1,0.1,0.0,0.1
2022/10/18 17:07:51,4.680,0.89,-1.5,-2.3,9.6,10.0,0.0,0.0,0.1
2022/10/18 17:07:51,4.690,0.91,-1.5,-2.2,9.6,9.9,0.0,0.1,0.0
2022/10/18 17:07:51,4.700,0.91,-1.5,-2.3,9.5,9.9,0.0,0.1,0.0
2022/10/18 17:07:51,4.710,0.92,-1.6,-2.3,9.4,9.8,0.0,0.1,0.0
2022/10/18 17:07:51,4.720,0.94,-1.6,-2.3,9.4,9.8,0.0,0.1,0.0
2022/10/18 17:07:51,4.730,0.95,-1.7,-2.4,9.3,9.8,0.0,0.1,0.0
2022/10/18 17:07:51,4.740,0.96,-1.7,-2.4,9.3,9.7,0.0,0.1,0.0
2022/10/18 17:07:51,4.750,0.98,-1.7,-2.4,9.2,9.6,0.0,0.1,0.0
2022/10/18 17:07:51,4.760,1.04,-1.7,-2.3,9.2,9.6,0.0,0.1,0.0
2022/10/18 17:07:51,4.770,1.09,-1.8,-2.4,9.2,9.7,0.0,0.1,0.1
2022/10/18 17:07:51,4.780,1.13,-2.0,-2.5,9.5,10.0,0.0,0.1,0.1
2022/10/18 17:07:51,4.790,1.15,-2.0,-2.5,9.6,10.1,0.0,0.2,0.1
2022/10/18 17:07:51,4.800,1.15,-2.1,-2.3,9.6,10.1,0.1,0.2,0.1
2022/10/18 17:07:51,4.810,1.13,-2.1,-2.1,9.4,9.9,0.1,0.2,0.1
2022/10/18 17:07:51,4.820,1.15,-2.1,-2.1,9.3,9.7,0.0,0.2,0.1
2022/10/18 17:07:51,4.830,1.14,-2.0,-2.1,9.2,9.6,0.0,0.1,0.0
2022/10/18 17:07:51,4.840,1.12,-2.0,-2.1,9.1,9.6,0.0,0.1,0.0
2022/10/18 17:07:51,4.850,1.10,-1.9,-2.0,9.0,9.4,0.0,0.1,0.0
2022/10/18 17:07:51,4.860,1.10,-1.8,-2.0,9.0,9.4,0.0,0.0,0.0
2022/10/18 17:07:51,4.870,1.09,-1.8,-2.0,9.0,9.3,0.0,0.0,0.0
2022/10/18 17:07:51,4.880,1.09,-1.8,-2.0,9.0,9.4,0.0,0.0,0.0
2022/10/18 17:07:51,4.890,1.11,-1.9,-2.2,9.1,9.6,0.0,-0.1,0.0
2022/10/18 17:07:51,4.900,1.11,-1.9,-2.2,9.3,9.7,0.0,0.0,0.0
2022/10/18 17:07:51,4.910,1.11,-2.0,-2.2,9.4,9.9,0.0,0.0,0.0
2022/10/18 17:07:51,4.920,1.11,-2.0,-2.2,9.5,9.9,0.0,0.0,0.0
2022/10/18 17:07:51,4.930,1.12,-2.0,-2.1,9.4,9.9,0.0,0.1,0.0
2022/10/18 17:07:51,4.940,1.15,-2.0,-2.2,9.4,9.8,0.0,0.1,0.0
2022/10/18 17:07:51,4.950,1.15,-2.1,-2.3,9.3,9.8,0.0,0.1,0.0
2022/10/18 17:07:51,4.960,1.15,-2.2,-2.3,9.3,9.9,0.0,0.1,0.0
2022/10/18 17:07:51,4.970,1.12,-2.2,-2.4,9.3,9.8,0.0,0.1,0.0
2022/10/18 17:07:51,4.980,1.09,-2.2,-2.3,9.3,9.8,0.0,0.0,0.0
2022/10/18 17:07:51,4.990,1.08,-2.1,-2.2,9.3,9.8,0.0,-0.1,0.0
2022/10/18 17:07:52,5.000,1.07,-2.0,-2.2,9.4,9.8,-0.1,-0.2,0.0
2022/10/18 17:07:52,5.010,1.05,-1.9,-2.2,9.5,9.9,-0.1,-0.2,0.0
2022/10/18 17:07:52,5.020,1.05,-1.9,-2.2,9.7,10.1,0.0,-0.2,0.0
2022/10/18 17:07:52,5.030,1.03,-1.9,-2.3,9.8,10.2,0.0,-0.1,0.0
2022/10/18 17:07:52,5.040,1.02,-1.8,-2.2,9.9,10.3,0.0,0.0,0.0
2022/10/18 17:07:52,5.050,0.99,-1.8,-2.1,9.8,10.1,-8.6E-4,0.0,0.0
2022/10/18 17:07:52,5.060,0.96,-1.7,-2.1,9.6,9.9,0.0,0.0,0.0
2022/10/18 17:07:52,5.070,0.95,-1.7,-2.0,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:52,5.080,0.97,-1.6,-2.1,9.4,9.7,0.0,0.0,0.0
2022/10/18 17:07:52,5.090,0.95,-1.6,-2.2,9.4,9.7,0.0,0.0,0.0
2022/10/18 17:07:52,5.100,0.96,-1.7,-2.2,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:52,5.110,0.98,-1.7,-2.2,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:52,5.120,1.00,-1.7,-2.2,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:52,5.130,1.01,-1.8,-2.2,9.5,9.9,0.0,0.0,0.0
2022/10/18 17:07:52,5.140,1.00,-1.8,-2.2,9.5,9.9,0.0,0.0,0.0
2022/10/18 17:07:52,5.150,1.00,-1.8,-2.1,9.5,9.9,0.0,0.0,0.0
2022/10/18 17:07:52,5.160,1.02,-1.8,-2.1,9.5,9.9,0.0,0.1,0.0
2022/10/18 17:07:52,5.170,1.05,-1.8,-2.2,9.5,9.9,0.0,0.1,0.0
2022/10/18 17:07:52,5.180,1.05,-1.9,-2.2,9.5,10.0,0.0,0.1,0.0
2022/10/18 17:07:52,5.190,1.04,-1.9,-2.2,9.5,9.9,0.0,0.1,0.0
2022/10/18 17:07:52,5.200,1.01,-1.8,-2.2,9.3,9.8,0.0,0.1,0.0
2022/10/18 17:07:52,5.210,0.99,-1.8,-2.1,9.2,9.6,0.0,0.1,0.0
2022/10/18 17:07:52,5.220,1.00,-1.7,-2.0,9.1,9.5,0.0,0.0,0.0
2022/10/18 17:07:52,5.230,0.99,-1.7,-2.1,9.1,9.5,0.0,0.0,-0.1
2022/10/18 17:07:52,5.240,1.00,-1.8,-2.2,9.2,9.6,0.0,0.0,-0.1
2022/10/18 17:07:52,5.250,1.01,-1.9,-2.4,9.4,9.8,0.0,0.0,0.0
2022/10/18 17:07:52,5.260,1.02,-1.9,-2.4,9.4,9.9,0.0,0.0,0.0
2022/10/18 17:07:52,5.270,1.03,-1.9,-2.4,9.5,9.9,0.0,0.0,0.0
2022/10/18 17:07:52,5.280,1.03,-1.9,-2.3,9.5,9.9,0.0,0.1,0.0
2022/10/18 17:07:52,5.290,1.03,-1.9,-2.2,9.4,9.9,0.0,0.1,0.0
2022/10/18 17:07:52,5.300,1.04,-1.9,-2.2,9.4,9.8,0.0,0.1,0.0
2022/10/18 17:07:52,5.310,1.05,-1.9,-2.2,9.3,9.7,0.0,0.1,0.0
2022/10/18 17:07:52,5.320,1.07,-2.0,-2.2,9.2,9.7,0.0,0.1,0.0
