"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1","일시 실행 2","시간 (s) 실행 2","힘 (N) 실행 2","가속도 - x (m/s²) 실행 2","가속도 - y (m/s²) 실행 2","가속도, Z (m/s²) 실행 2","가속도, |합벡터| (m/s²) 실행 2","각 속도, X (rad/s) 실행 2","각 속도, Y (rad/s) 실행 2","각 속도, Z (rad/s) 실행 2","일시 실행 3","시간 (s) 실행 3","힘 (N) 실행 3","가속도 - x (m/s²) 실행 3","가속도 - y (m/s²) 실행 3","가속도, Z (m/s²) 실행 3","가속도, |합벡터| (m/s²) 실행 3","각 속도, X (rad/s) 실행 3","각 속도, Y (rad/s) 실행 3","각 속도, Z (rad/s) 실행 3","일시 실행 4","시간 (s) 실행 4","힘 (N) 실행 4","가속도 - x (m/s²) 실행 4","가속도 - y (m/s²) 실행 4","가속도, Z (m/s²) 실행 4","가속도, |합벡터| (m/s²) 실행 4","각 속도, X (rad/s) 실행 4","각 속도, Y (rad/s) 실행 4","각 속도, Z (rad/s) 실행 4"
2022/10/17 22:25:19,0.650,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.650,-0.04,-0.7,2.1,10.1,10.3,-0.5,-0.3,0.6,2022/10/17 22:27:34,0.650,0.02,-4.0,-2.7,8.5,9.8,0.0,0.0,0.1,2022/10/17 22:33:15,0.650,2.58,0.1,-0.3,9.8,9.8,0.0,0.1,0.0
2022/10/17 22:25:19,0.660,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.660,-0.05,-0.6,2.2,10.0,10.3,-0.5,-0.2,0.5,2022/10/17 22:27:34,0.660,0.01,-4.0,-2.7,8.6,9.8,0.0,0.0,0.1,2022/10/17 22:33:15,0.660,2.57,0.1,-0.3,9.7,9.7,0.0,0.1,0.0
2022/10/17 22:25:19,0.670,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.670,-0.04,-0.6,2.2,10.1,10.3,-0.4,-0.1,0.4,2022/10/17 22:27:34,0.670,0.03,-4.1,-2.8,8.7,10.0,-0.1,0.0,0.1,2022/10/17 22:33:15,0.670,2.58,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
2022/10/17 22:25:19,0.680,0.19,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.680,-0.05,-0.6,2.3,10.1,10.4,-0.3,-0.1,0.3,2022/10/17 22:27:34,0.680,0.02,-4.1,-2.8,8.7,10.1,-0.1,0.0,0.1,2022/10/17 22:33:15,0.680,2.56,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
2022/10/17 22:25:19,0.690,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.690,-0.04,-0.5,2.3,10.1,10.4,-0.2,0.0,0.2,2022/10/17 22:27:34,0.690,0.03,-4.2,-2.9,8.7,10.1,0.0,0.0,0.1,2022/10/17 22:33:15,0.690,2.56,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
2022/10/17 22:25:19,0.700,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.700,-0.05,-0.4,2.4,10.2,10.4,-0.1,0.0,0.0,2022/10/17 22:27:34,0.700,0.03,-4.1,-2.9,8.8,10.1,0.0,0.0,0.1,2022/10/17 22:33:15,0.700,2.56,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
2022/10/17 22:25:19,0.710,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.710,-0.05,-0.4,2.3,10.1,10.4,0.0,0.0,-0.1,2022/10/17 22:27:34,0.710,0.03,-4.1,-2.8,8.8,10.1,0.0,0.0,0.1,2022/10/17 22:33:15,0.710,2.57,0.1,-0.4,9.7,9.8,0.0,0.0,0.0
2022/10/17 22:25:19,0.720,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.720,-0.06,-0.4,2.2,10.1,10.3,0.0,0.0,-0.2,2022/10/17 22:27:34,0.720,0.05,-4.1,-2.8,8.7,10.0,0.0,0.0,0.1,2022/10/17 22:33:15,0.720,2.57,0.1,-0.4,9.8,9.8,0.0,0.0,3.7E-4
2022/10/17 22:25:19,0.730,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.730,-0.05,-0.5,2.0,10.0,10.2,0.1,0.0,-0.3,2022/10/17 22:27:34,0.730,0.05,-4.1,-2.7,8.6,9.9,0.0,0.0,0.1,2022/10/17 22:33:15,0.730,2.57,0.1,-0.4,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:19,0.740,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.740,-0.05,-0.5,1.8,10.0,10.1,0.1,0.1,-0.3,2022/10/17 22:27:34,0.740,0.06,-4.1,-2.6,8.5,9.8,0.0,0.0,0.1,2022/10/17 22:33:15,0.740,2.55,0.1,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:19,0.750,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.750,-0.06,-0.6,1.5,9.9,10.0,0.1,0.1,-0.4,2022/10/17 22:27:34,0.750,0.06,-4.1,-2.5,8.5,9.7,0.0,0.0,0.1,2022/10/17 22:33:15,0.750,2.51,0.1,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:19,0.760,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.760,-0.05,-0.6,1.4,9.8,9.9,0.1,0.1,-0.4,2022/10/17 22:27:34,0.760,0.08,-4.0,-2.5,8.4,9.6,0.0,0.0,0.1,2022/10/17 22:33:15,0.760,2.47,0.2,-0.3,9.8,9.8,0.0,0.0,3.7E-4
2022/10/17 22:25:19,0.770,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.770,-0.06,-0.6,1.2,9.6,9.7,0.1,0.2,-0.4,2022/10/17 22:27:34,0.770,0.08,-4.0,-2.5,8.3,9.5,0.0,0.0,0.1,2022/10/17 22:33:15,0.770,2.44,0.2,-0.4,9.7,9.7,0.0,0.0,-8.6E-4
2022/10/17 22:25:19,0.780,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.780,-0.05,-0.7,1.1,9.4,9.4,0.1,0.1,-0.3,2022/10/17 22:27:34,0.780,0.08,-4.0,-2.4,8.3,9.5,-0.1,0.0,0.1,2022/10/17 22:33:15,0.780,2.47,0.1,-0.4,9.7,9.7,0.0,0.0,-8.6E-4
2022/10/17 22:25:19,0.790,0.15,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.790,-0.03,-0.7,1.0,9.2,9.3,0.1,0.1,-0.3,2022/10/17 22:27:34,0.790,0.09,-4.0,-2.4,8.3,9.5,-0.1,0.0,0.1,2022/10/17 22:33:15,0.790,2.52,0.1,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:19,0.800,0.15,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.800,-0.04,-0.8,1.0,9.1,9.2,0.0,0.0,-0.2,2022/10/17 22:27:34,0.800,0.10,-4.0,-2.4,8.3,9.5,0.0,0.0,0.0,2022/10/17 22:33:15,0.800,2.61,0.0,-0.3,9.9,9.9,0.0,0.0,0.0
2022/10/17 22:25:19,0.810,0.15,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.810,-0.03,-0.9,1.0,9.1,9.2,0.0,0.0,-0.1,2022/10/17 22:27:34,0.810,0.10,-4.0,-2.5,8.3,9.6,0.0,0.0,0.0,2022/10/17 22:33:15,0.810,2.69,0.0,-0.2,10.0,10.0,0.0,0.0,0.0
2022/10/17 22:25:19,0.820,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.820,-0.04,-0.9,1.1,9.2,9.3,0.0,-0.1,-0.1,2022/10/17 22:27:34,0.820,0.10,-4.0,-2.6,8.4,9.6,0.0,0.0,0.0,2022/10/17 22:33:15,0.820,2.76,-0.1,-0.2,10.0,10.0,0.0,0.0,0.0
2022/10/17 22:25:19,0.830,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.830,-0.04,-0.9,1.2,9.3,9.4,-0.1,-0.1,0.0,2022/10/17 22:27:34,0.830,0.10,-4.0,-2.6,8.4,9.7,0.0,-0.1,0.0,2022/10/17 22:33:15,0.830,2.82,-0.1,-0.2,10.0,10.0,0.0,0.1,0.0
2022/10/17 22:25:19,0.840,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.840,-0.04,-0.9,1.3,9.4,9.5,-0.1,-0.2,0.0,2022/10/17 22:27:34,0.840,0.11,-4.0,-2.6,8.5,9.7,0.0,-0.1,0.0,2022/10/17 22:33:15,0.840,2.84,0.0,-0.3,9.9,9.9,0.0,0.1,0.0
2022/10/17 22:25:19,0.850,0.16,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.850,-0.05,-0.8,1.4,9.5,9.6,-0.1,-0.2,0.1,2022/10/17 22:27:34,0.850,0.11,-4.0,-2.5,8.5,9.7,0.0,0.0,0.1,2022/10/17 22:33:15,0.850,2.87,0.0,-0.3,9.8,9.8,0.0,0.1,0.0
2022/10/17 22:25:19,0.860,0.16,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.860,-0.06,-0.8,1.5,9.6,9.8,-0.1,-0.2,0.1,2022/10/17 22:27:34,0.860,0.12,-4.0,-2.4,8.4,9.7,0.0,0.0,0.1,2022/10/17 22:33:15,0.860,2.88,0.0,-0.3,9.7,9.7,0.0,0.1,0.0
2022/10/17 22:25:19,0.870,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.870,-0.06,-0.8,1.7,9.7,9.9,-0.1,-0.2,0.1,2022/10/17 22:27:34,0.870,0.11,-4.1,-2.3,8.4,9.6,0.0,0.0,0.1,2022/10/17 22:33:15,0.870,2.86,0.1,-0.4,9.6,9.6,0.0,0.0,0.0
2022/10/17 22:25:19,0.880,0.17,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.880,-0.06,-0.7,1.9,9.7,9.9,-0.2,-0.2,0.1,2022/10/17 22:27:34,0.880,0.12,-4.1,-2.2,8.4,9.6,-0.1,0.0,0.1,2022/10/17 22:33:15,0.880,2.83,0.2,-0.4,9.6,9.6,0.0,0.0,0.0
2022/10/17 22:25:19,0.890,0.17,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.890,-0.04,-0.6,1.9,9.7,9.9,-0.2,-0.3,0.1,2022/10/17 22:27:34,0.890,0.14,-4.2,-2.0,8.3,9.5,-0.1,0.0,0.0,2022/10/17 22:33:15,0.890,2.79,0.2,-0.4,9.6,9.6,0.0,0.0,0.0
2022/10/17 22:25:19,0.900,0.17,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.900,-0.05,-0.6,1.8,9.8,10.0,-0.2,-0.3,0.1,2022/10/17 22:27:34,0.900,0.13,-4.2,-1.9,8.3,9.6,-0.1,-0.1,0.0,2022/10/17 22:33:15,0.900,2.72,0.2,-0.5,9.7,9.7,0.0,-0.1,0.0
2022/10/17 22:25:19,0.910,0.16,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.910,-0.06,-0.6,1.8,9.9,10.0,-0.2,-0.3,0.0,2022/10/17 22:27:34,0.910,0.11,-4.3,-2.0,8.4,9.7,-0.1,-0.1,0.0,2022/10/17 22:33:15,0.910,2.67,0.2,-0.5,9.8,9.8,0.0,-0.1,0.0
2022/10/17 22:25:19,0.920,0.16,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.920,-0.05,-0.6,1.7,9.9,10.1,-0.1,-0.2,0.0,2022/10/17 22:27:34,0.920,0.12,-4.3,-2.1,8.5,9.8,-0.1,-0.1,-0.1,2022/10/17 22:33:15,0.920,2.63,0.2,-0.5,9.8,9.8,0.0,-0.1,0.0
2022/10/17 22:25:19,0.930,0.17,0.2,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.930,-0.05,-0.5,1.6,9.9,10.1,-0.1,-0.2,-0.1,2022/10/17 22:27:34,0.930,0.11,-4.4,-2.4,8.6,10.0,-0.1,-0.1,-0.1,2022/10/17 22:33:15,0.930,2.58,0.2,-0.5,9.9,9.9,0.0,-0.1,0.0
2022/10/17 22:25:19,0.940,0.18,0.2,0.3,9.9,9.9,0.0,0.0,0.0,2022/10/17 22:25:35,0.940,-0.05,-0.5,1.6,9.9,10.0,0.0,-0.1,-0.1,2022/10/17 22:27:34,0.940,0.11,-4.4,-2.7,8.7,10.1,0.0,0.0,-0.1,2022/10/17 22:33:15,0.940,2.53,0.2,-0.6,10.0,10.0,0.0,-0.1,0.0
2022/10/17 22:25:19,0.950,0.17,0.2,0.3,9.9,9.9,0.0,0.0,3.7E-4,2022/10/17 22:25:35,0.950,-0.05,-0.4,1.5,9.8,10.0,0.0,-0.1,-0.1,2022/10/17 22:27:34,0.950,0.11,-4.5,-2.8,8.7,10.2,0.0,0.0,-0.1,2022/10/17 22:33:15,0.950,2.48,0.2,-0.6,10.0,10.0,0.0,0.0,0.0
2022/10/17 22:25:19,0.960,0.16,0.2,0.3,9.9,9.9,0.0,0.0,3.7E-4,2022/10/17 22:25:35,0.960,-0.03,-0.4,1.4,9.8,9.9,0.0,-0.1,-0.2,2022/10/17 22:27:34,0.960,0.10,-4.5,-2.9,8.7,10.2,0.0,0.0,-0.1,2022/10/17 22:33:15,0.960,2.47,0.2,-0.6,10.0,10.0,0.0,0.0,0.0
2022/10/17 22:25:19,0.970,0.18,0.2,0.3,9.9,9.9,0.0,0.0,0.0,2022/10/17 22:25:35,0.970,-0.05,-0.4,1.4,9.8,9.9,0.0,-0.1,-0.1,2022/10/17 22:27:34,0.970,0.07,-4.5,-2.9,8.7,10.2,0.1,0.0,0.0,2022/10/17 22:33:15,0.970,2.47,0.2,-0.5,9.9,9.9,0.0,0.0,0.1
2022/10/17 22:25:19,0.980,0.16,0.2,0.3,9.8,9.9,0.0,0.0,0.0,2022/10/17 22:25:35,0.980,-0.05,-0.4,1.3,9.8,9.9,0.0,-0.1,-0.1,2022/10/17 22:27:34,0.980,0.07,-4.4,-2.8,8.7,10.2,0.1,-4.9E-4,0.0,2022/10/17 22:33:15,0.980,2.46,0.1,-0.4,9.8,9.8,0.0,0.0,0.1
2022/10/17 22:25:19,0.990,0.16,0.2,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:35,0.990,-0.06,-0.4,1.3,9.8,9.9,0.0,-0.1,-0.1,2022/10/17 22:27:34,0.990,0.07,-4.4,-2.6,8.7,10.1,0.1,0.0,0.0,2022/10/17 22:33:15,0.990,2.51,0.1,-0.3,9.8,9.8,0.0,0.1,0.1
2022/10/17 22:25:20,1.000,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.000,-0.06,-0.4,1.3,9.8,9.9,0.0,-0.1,-0.1,2022/10/17 22:27:35,1.000,0.06,-4.4,-2.4,8.8,10.1,0.1,0.0,0.0,2022/10/17 22:33:16,1.000,2.54,0.1,-0.2,9.7,9.7,-8.6E-4,0.1,0.1
2022/10/17 22:25:20,1.010,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.010,-0.05,-0.3,1.2,9.7,9.8,0.1,-0.1,-0.1,2022/10/17 22:27:35,1.010,0.05,-4.4,-2.4,8.8,10.1,0.0,0.0,0.0,2022/10/17 22:33:16,1.010,2.60,0.1,-0.2,9.7,9.7,0.0,0.1,0.0
2022/10/17 22:25:20,1.020,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.020,-0.07,-0.3,1.2,9.7,9.8,0.1,-0.1,-0.1,2022/10/17 22:27:35,1.020,0.03,-4.4,-2.4,8.9,10.2,0.0,0.0,0.0,2022/10/17 22:33:16,1.020,2.66,0.1,-0.2,9.7,9.7,0.0,0.0,0.0
2022/10/17 22:25:20,1.030,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.030,-0.05,-0.4,1.2,9.7,9.7,0.2,-0.1,-0.1,2022/10/17 22:27:35,1.030,0.03,-4.4,-2.5,9.0,10.3,0.0,0.1,0.0,2022/10/17 22:33:16,1.030,2.73,0.0,-0.2,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.040,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.040,-0.04,-0.4,1.2,9.5,9.6,0.2,-0.2,-0.1,2022/10/17 22:27:35,1.040,0.03,-4.4,-2.7,9.1,10.4,0.0,0.1,0.0,2022/10/17 22:33:16,1.040,2.79,0.0,-0.2,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.050,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.050,-0.05,-0.5,1.3,9.4,9.5,0.2,-0.2,0.0,2022/10/17 22:27:35,1.050,0.02,-4.5,-2.7,9.1,10.5,0.0,0.1,0.1,2022/10/17 22:33:16,1.050,2.83,0.1,-0.1,9.8,9.8,-8.6E-4,0.0,0.0
2022/10/17 22:25:20,1.060,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.060,-0.04,-0.5,1.4,9.4,9.6,0.2,-0.2,0.0,2022/10/17 22:27:35,1.060,0.04,-4.4,-2.8,9.1,10.5,0.0,0.1,0.1,2022/10/17 22:33:16,1.060,2.85,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.070,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.070,-0.05,-0.5,1.5,9.5,9.6,0.2,-0.3,0.1,2022/10/17 22:27:35,1.070,0.02,-4.4,-2.7,9.1,10.5,0.0,0.2,0.1,2022/10/17 22:33:16,1.070,2.87,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.080,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.080,-0.06,-0.5,1.5,9.5,9.7,0.1,-0.3,0.1,2022/10/17 22:27:35,1.080,0.01,-4.4,-2.7,9.0,10.4,0.0,0.2,0.2,2022/10/17 22:33:16,1.080,2.86,0.1,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.090,0.16,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.090,-0.05,-0.4,1.5,9.6,9.7,0.1,-0.4,0.1,2022/10/17 22:27:35,1.090,0.02,-4.4,-2.6,8.9,10.3,0.0,0.2,0.2,2022/10/17 22:33:16,1.090,2.84,0.1,-0.4,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.100,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.100,-0.05,-0.4,1.5,9.6,9.8,0.2,-0.4,0.1,2022/10/17 22:27:35,1.100,0.01,-4.3,-2.5,8.8,10.1,0.0,0.2,0.2,2022/10/17 22:33:16,1.100,2.82,0.2,-0.4,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.110,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.110,-0.06,-0.4,1.6,9.6,9.8,0.2,-0.4,0.1,2022/10/17 22:27:35,1.110,0.01,-4.2,-2.4,8.8,10.0,0.0,0.2,0.2,2022/10/17 22:33:16,1.110,2.79,0.2,-0.4,9.8,9.9,0.0,0.0,0.0
2022/10/17 22:25:20,1.120,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.120,-0.05,-0.4,1.6,9.6,9.8,0.2,-0.4,0.1,2022/10/17 22:27:35,1.120,0.02,-4.1,-2.4,8.7,9.9,0.0,0.2,0.2,2022/10/17 22:33:16,1.120,2.74,0.2,-0.5,9.8,9.8,3.7E-4,0.0,0.0
2022/10/17 22:25:20,1.130,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.130,-0.06,-0.4,1.7,9.6,9.8,0.2,-0.4,0.0,2022/10/17 22:27:35,1.130,0.04,-4.1,-2.4,8.6,9.8,0.0,0.2,0.2,2022/10/17 22:33:16,1.130,2.71,0.2,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.140,0.17,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.140,-0.06,-0.4,1.8,9.6,9.8,0.2,-0.5,0.0,2022/10/17 22:27:35,1.140,0.03,-4.0,-2.4,8.5,9.7,0.0,0.2,0.2,2022/10/17 22:33:16,1.140,2.66,0.2,-0.5,9.8,9.9,0.0,0.0,0.0
2022/10/17 22:25:20,1.150,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.150,-0.07,-0.4,1.9,9.5,9.7,0.2,-0.5,0.0,2022/10/17 22:27:35,1.150,0.03,-4.0,-2.4,8.5,9.7,0.1,0.2,0.2,2022/10/17 22:33:16,1.150,2.60,0.2,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/17 22:25:20,1.160,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.160,-0.06,-0.3,1.9,9.4,9.6,0.2,-0.5,-0.1,2022/10/17 22:27:35,1.160,0.04,-4.0,-2.5,8.5,9.7,0.1,0.2,0.2,2022/10/17 22:33:16,1.160,2.53,0.2,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/17 22:25:20,1.170,0.19,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.170,-0.06,-0.2,1.9,9.4,9.6,0.2,-0.5,-0.1,2022/10/17 22:27:35,1.170,0.05,-3.9,-2.6,8.5,9.6,0.1,0.2,0.2,2022/10/17 22:33:16,1.170,2.49,0.2,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/17 22:25:20,1.180,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.180,-0.06,-0.1,2.0,9.5,9.7,0.2,-0.6,-0.1,2022/10/17 22:27:35,1.180,0.07,-3.8,-2.5,8.4,9.5,0.1,0.2,0.3,2022/10/17 22:33:16,1.180,2.45,0.2,-0.4,9.9,10.0,0.0,0.0,0.0
2022/10/17 22:25:20,1.190,0.19,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.190,-0.05,-0.1,2.0,9.5,9.7,0.2,-0.6,-0.1,2022/10/17 22:27:35,1.190,0.08,-3.8,-2.5,8.2,9.4,0.1,0.2,0.3,2022/10/17 22:33:16,1.190,2.45,0.1,-0.4,10.0,10.0,0.0,0.0,0.0
2022/10/17 22:25:20,1.200,0.19,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.200,-0.06,0.0,2.0,9.6,9.8,0.2,-0.6,0.0,2022/10/17 22:27:35,1.200,0.08,-3.7,-2.3,8.1,9.2,0.1,0.2,0.3,2022/10/17 22:33:16,1.200,2.44,0.1,-0.4,10.0,10.0,0.0,0.0,0.1
2022/10/17 22:25:20,1.210,0.19,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.210,-0.06,0.1,1.9,9.7,9.9,0.1,-0.6,0.0,2022/10/17 22:27:35,1.210,0.13,-3.7,-2.2,8.0,9.0,0.1,0.2,0.3,2022/10/17 22:33:16,1.210,2.45,0.1,-0.3,9.9,9.9,0.0,0.0,0.1
2022/10/17 22:25:20,1.220,0.19,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.220,-0.06,0.2,2.0,9.6,9.8,0.1,-0.6,0.0,2022/10/17 22:27:35,1.220,0.14,-3.7,-2.1,7.9,8.9,0.0,0.2,0.2,2022/10/17 22:33:16,1.220,2.48,0.1,-0.2,9.9,9.9,0.0,0.0,0.0
2022/10/17 22:25:20,1.230,0.19,0.1,0.3,9.8,9.8,0.0,0.0,3.7E-4,2022/10/17 22:25:36,1.230,-0.07,0.2,2.1,9.5,9.8,0.1,-0.6,0.0,2022/10/17 22:27:35,1.230,0.15,-3.7,-2.1,7.8,8.9,0.0,0.2,0.2,2022/10/17 22:33:16,1.230,2.50,0.1,-0.1,9.9,9.9,0.0,0.0,0.0
2022/10/17 22:25:20,1.240,0.17,0.1,0.3,9.8,9.8,0.0,0.0,3.7E-4,2022/10/17 22:25:36,1.240,-0.06,0.3,2.2,9.4,9.7,0.1,-0.6,0.0,2022/10/17 22:27:35,1.240,0.17,-3.7,-2.2,7.7,8.8,0.0,0.1,0.2,2022/10/17 22:33:16,1.240,2.54,0.1,-0.1,9.8,9.8,3.7E-4,0.0,0.0
2022/10/17 22:25:20,1.250,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.250,-0.05,0.3,2.2,9.4,9.7,0.1,-0.6,0.0,2022/10/17 22:27:35,1.250,0.19,-3.8,-2.3,7.7,8.9,0.0,0.1,0.1,2022/10/17 22:33:16,1.250,2.58,0.1,-0.1,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.260,0.17,0.1,0.2,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.260,-0.06,0.5,2.1,9.6,9.8,0.0,-0.7,0.0,2022/10/17 22:27:35,1.260,0.21,-3.9,-2.6,7.8,9.1,-0.1,0.1,0.2,2022/10/17 22:33:16,1.260,2.60,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.270,0.17,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.270,-0.08,0.8,2.1,9.8,10.1,0.0,-0.7,0.0,2022/10/17 22:27:35,1.270,0.21,-4.1,-2.7,7.8,9.2,-0.1,0.0,0.2,2022/10/17 22:33:16,1.270,2.62,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.280,0.18,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.280,-0.07,1.0,2.0,10.1,10.3,0.0,-0.7,-0.1,2022/10/17 22:27:35,1.280,0.24,-4.2,-2.7,7.8,9.3,-0.1,0.0,0.2,2022/10/17 22:33:16,1.280,2.64,0.1,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/17 22:25:20,1.290,0.19,0.1,0.3,9.8,9.8,0.0,0.0,0.0,2022/10/17 22:25:36,1.290,-0.07,1.2,1.9,10.3,10.6,0.0,-0.6,-0.1,2022/10/17 22:27:35,1.290,0.26,-4.2,-2.6,7.8,9.3,-0.1,0.0,0.3,2022/10/17 22:33:16,1.290,2.64,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
